id,lat,lon,user,uid,version,changeset,timestamp
877340978,43.5595326,1.3103741,Pinpin,1685,1,5581117,2010-08-24T16:36:25Z
877341036,43.5555846,1.3084245,Pinpin,1685,1,5581117,2010-08-24T16:36:26Z
877341084,43.5595637,1.2733684,Pinpin,1685,1,5581117,2010-08-24T16:36:28Z
877341131,43.5701226,1.3018550,Pinpin,1685,1,5581117,2010-08-24T16:36:29Z
877341179,43.5400976,1.2992080,Pinpin,1685,1,5581117,2010-08-24T16:36:31Z
877341245,43.5529181,1.2958157,Pinpin,1685,1,5581117,2010-08-24T16:36:32Z
877341302,43.5585126,1.2864253,Pinpin,1685,1,5581117,2010-08-24T16:36:33Z
877341358,43.5678916,1.3104065,Pinpin,1685,1,5581117,2010-08-24T16:36:35Z
877341395,43.5581881,1.3107187,Pinpin,1685,1,5581117,2010-08-24T16:36:36Z
877341435,43.5654247,1.2822847,Pinpin,1685,1,5581117,2010-08-24T16:36:37Z
877341492,43.5522537,1.2762976,Pinpin,1685,1,5581117,2010-08-24T16:36:39Z
877341540,43.5610664,1.2929287,Pinpin,1685,1,5581117,2010-08-24T16:36:40Z
877341585,43.5677489,1.2854302,Pinpin,1685,1,5581117,2010-08-24T16:36:42Z
877341632,43.5655886,1.2680968,Pinpin,1685,1,5581117,2010-08-24T16:36:43Z
877341682,43.5694399,1.2800401,Pinpin,1685,1,5581117,2010-08-24T16:36:44Z
877341731,43.5583410,1.3005393,Pinpin,1685,1,5581117,2010-08-24T16:36:46Z
877341788,43.5595552,1.3111099,Pinpin,1685,1,5581117,2010-08-24T16:36:47Z
877341813,43.5600958,1.2884490,Pinpin,1685,1,5581117,2010-08-24T16:36:48Z
877341868,43.5783149,1.2905860,Pinpin,1685,1,5581117,2010-08-24T16:36:50Z
877341938,43.5491054,1.2531403,o-TO,2232828,3,24794268,2014-08-16T20:15:32Z
877341989,43.5552119,1.3115945,Pinpin,1685,1,5581117,2010-08-24T16:36:53Z
877342034,43.5601518,1.3018954,Pinpin,1685,1,5581117,2010-08-24T16:36:54Z
877342079,43.5610575,1.3140762,Pinpin,1685,1,5581117,2010-08-24T16:36:55Z
877342120,43.5628979,1.2817003,Pinpin,1685,1,5581117,2010-08-24T16:36:56Z
877342169,43.5745162,1.3003734,Pinpin,1685,1,5581117,2010-08-24T16:36:57Z
877342214,43.5620349,1.2607064,Pinpin,1685,1,5581117,2010-08-24T16:36:59Z
877342242,43.5655461,1.2949375,Pinpin,1685,1,5581117,2010-08-24T16:37:00Z
877342290,43.5657221,1.2697376,Pinpin,1685,1,5581117,2010-08-24T16:37:01Z
877342337,43.5681099,1.3126684,don-vip,297482,2,13385535,2012-10-06T14:16:25Z
877342385,43.5622795,1.3088234,Pinpin,1685,1,5581117,2010-08-24T16:37:04Z
877342427,43.5710957,1.2943759,Pinpin,1685,1,5581117,2010-08-24T16:37:05Z
877342477,43.5640021,1.2951291,Pinpin,1685,1,5581117,2010-08-24T16:37:06Z
877342521,43.5805848,1.2842802,Pinpin,1685,1,5581117,2010-08-24T16:37:07Z
877342568,43.5564897,1.2974396,Pinpin,1685,1,5581117,2010-08-24T16:37:09Z
877342630,43.5566436,1.2974389,Pinpin,1685,1,5581117,2010-08-24T16:37:10Z
877342701,43.5640893,1.2975649,Pinpin,1685,1,5581117,2010-08-24T16:37:11Z
877342731,43.5550685,1.3065164,Pinpin,1685,1,5581117,2010-08-24T16:37:13Z
877342772,43.5540144,1.2787735,Pinpin,1685,1,5581117,2010-08-24T16:37:14Z
877342821,43.5660747,1.2705640,Pinpin,1685,1,5581117,2010-08-24T16:37:15Z
877342879,43.5349213,1.2851431,Pinpin,1685,1,5581117,2010-08-24T16:37:17Z
877342929,43.5584159,1.2854561,Pinpin,1685,1,5581117,2010-08-24T16:37:18Z
877342986,43.5699641,1.2973202,Pinpin,1685,1,5581117,2010-08-24T16:37:20Z
877343041,43.5689663,1.3024240,Pinpin,1685,1,5581117,2010-08-24T16:37:21Z
877343093,43.5352663,1.2814114,Pinpin,1685,1,5581117,2010-08-24T16:37:22Z
877343147,43.5534445,1.2797066,Pinpin,1685,1,5581117,2010-08-24T16:37:24Z
877343199,43.5656444,1.2775327,Pinpin,1685,1,5581117,2010-08-24T16:37:25Z
877343249,43.5578054,1.3113208,Pinpin,1685,1,5581117,2010-08-24T16:37:27Z
877343298,43.5639802,1.2914418,Pinpin,1685,1,5581117,2010-08-24T16:37:28Z
877343367,43.5677942,1.3068867,Pinpin,1685,1,5581117,2010-08-24T16:37:30Z
877343419,43.5669397,1.2804495,Pinpin,1685,1,5581117,2010-08-24T16:37:32Z
877343480,43.5367263,1.3040460,Pinpin,1685,1,5581117,2010-08-24T16:37:33Z
877343526,43.5716720,1.3014990,Pinpin,1685,1,5581117,2010-08-24T16:37:35Z
877343556,43.5648539,1.2759067,Pinpin,1685,1,5581117,2010-08-24T16:37:36Z
877343606,43.5957793,1.2935468,Pinpin,1685,1,5581117,2010-08-24T16:37:38Z
877343667,43.5705415,1.2915438,Pinpin,1685,1,5581117,2010-08-24T16:37:40Z
877343720,43.5761497,1.2955491,Pinpin,1685,1,5581117,2010-08-24T16:37:41Z
877343777,43.5541414,1.2974149,Pinpin,1685,1,5581117,2010-08-24T16:37:43Z
877343814,43.5569300,1.3016929,Pinpin,1685,1,5581117,2010-08-24T16:37:45Z
877343859,43.5581627,1.2972712,Pinpin,1685,1,5581117,2010-08-24T16:37:46Z
877343913,43.5768195,1.2899588,Pinpin,1685,1,5581117,2010-08-24T16:37:48Z
877343956,43.5561889,1.3136671,Pinpin,1685,1,5581117,2010-08-24T16:37:49Z
877344007,43.5540950,1.3063669,Pinpin,1685,1,5581117,2010-08-24T16:37:51Z
877344059,43.5764905,1.2904496,Pinpin,1685,1,5581117,2010-08-24T16:37:52Z
877344103,43.5659308,1.2982562,Pinpin,1685,1,5581117,2010-08-24T16:37:54Z
877344149,43.5602530,1.2866102,Pinpin,1685,1,5581117,2010-08-24T16:37:55Z
877344198,43.5793188,1.2870219,Pinpin,1685,1,5581117,2010-08-24T16:37:56Z
877344244,43.5793903,1.2892847,Pinpin,1685,1,5581117,2010-08-24T16:37:58Z
877344286,43.5741990,1.2977135,Pinpin,1685,1,5581117,2010-08-24T16:37:59Z
877344332,43.5746168,1.3000352,Pinpin,1685,1,5581117,2010-08-24T16:38:00Z
877344373,43.5535944,1.2802970,Pinpin,1685,1,5581117,2010-08-24T16:38:01Z
877344422,43.5492818,1.2528269,Pinpin,1685,1,5581117,2010-08-24T16:38:03Z
877344466,43.5674819,1.2975130,Pinpin,1685,1,5581117,2010-08-24T16:38:04Z
877344527,43.5631422,1.2951287,Pinpin,1685,1,5581117,2010-08-24T16:38:06Z
877344575,43.5535770,1.2716061,Pinpin,1685,1,5581117,2010-08-24T16:38:07Z
877344621,43.5642827,1.2648318,Pinpin,1685,1,5581117,2010-08-24T16:38:09Z
877344677,43.5523061,1.2429938,Pinpin,1685,1,5581117,2010-08-24T16:38:10Z
877344729,43.5696529,1.2888349,Pinpin,1685,1,5581117,2010-08-24T16:38:12Z
877344792,43.5618265,1.2793519,Pinpin,1685,1,5581117,2010-08-24T16:38:13Z
877344868,43.5586580,1.3018420,Pinpin,1685,1,5581117,2010-08-24T16:38:15Z
877344943,43.5669852,1.3084460,Pinpin,1685,1,5581117,2010-08-24T16:38:17Z
877345097,43.5573968,1.2998675,Pinpin,1685,1,5581507,2010-08-24T16:38:20Z
877345156,43.5836730,1.2862854,Pinpin,1685,1,5581507,2010-08-24T16:38:21Z
877345234,43.5550781,1.2453558,Pinpin,1685,1,5581507,2010-08-24T16:38:23Z
877345303,43.5560460,1.2962390,Pinpin,1685,1,5581507,2010-08-24T16:38:24Z
877345371,43.5610197,1.2623524,Pinpin,1685,1,5581507,2010-08-24T16:38:25Z
877345425,43.5711813,1.3052849,Pinpin,1685,1,5581507,2010-08-24T16:38:27Z
877345473,43.5537556,1.2983081,Pinpin,1685,1,5581507,2010-08-24T16:38:28Z
877345523,43.5538965,1.2974278,Pinpin,1685,1,5581507,2010-08-24T16:38:29Z
877345611,43.5629470,1.2836788,Pinpin,1685,1,5581507,2010-08-24T16:38:31Z
877345683,43.5620452,1.3031349,Pinpin,1685,1,5581507,2010-08-24T16:38:32Z
877345747,43.5517612,1.2773625,Pinpin,1685,1,5581507,2010-08-24T16:38:34Z
877345793,43.5560542,1.3101898,Pinpin,1685,1,5581507,2010-08-24T16:38:35Z
877345839,43.5605930,1.3071593,Pinpin,1685,1,5581507,2010-08-24T16:38:36Z
877345886,43.5740572,1.2954230,Pinpin,1685,1,5581507,2010-08-24T16:38:38Z
877345914,43.5668059,1.2866741,Pinpin,1685,1,5581507,2010-08-24T16:38:39Z
877345954,43.5583830,1.2977982,Pinpin,1685,1,5581507,2010-08-24T16:38:40Z
877345999,43.5699033,1.2937305,Pinpin,1685,1,5581507,2010-08-24T16:38:41Z
877346023,43.5566206,1.2949486,Pinpin,1685,1,5581507,2010-08-24T16:38:43Z
877346047,43.5690340,1.2812556,Pinpin,1685,1,5581507,2010-08-24T16:38:44Z
877346080,43.5597906,1.3123700,Pinpin,1685,1,5581507,2010-08-24T16:38:45Z
877346116,43.5645576,1.2923764,Pinpin,1685,1,5581507,2010-08-24T16:38:47Z
877346142,43.5586770,1.2998836,Pinpin,1685,1,5581507,2010-08-24T16:38:48Z
877346187,43.5724183,1.2976621,Pinpin,1685,1,5581507,2010-08-24T16:38:50Z
877346237,43.5714187,1.3039939,Pinpin,1685,1,5581507,2010-08-24T16:38:51Z
877346287,43.5560625,1.3125801,Pinpin,1685,1,5581507,2010-08-24T16:38:53Z
877346336,43.5619435,1.3114066,Pinpin,1685,1,5581507,2010-08-24T16:38:54Z
877346399,43.5547791,1.3076271,Pinpin,1685,1,5581507,2010-08-24T16:38:56Z
877346458,43.5622702,1.3037203,Pinpin,1685,1,5581507,2010-08-24T16:38:57Z
877346508,43.5708341,1.3059191,Pinpin,1685,1,5581507,2010-08-24T16:38:59Z
877346548,43.5663926,1.2897942,Pinpin,1685,1,5581507,2010-08-24T16:39:00Z
877346620,43.5630709,1.2809997,Pinpin,1685,1,5581507,2010-08-24T16:39:01Z
877346673,43.5619729,1.3131800,Pinpin,1685,1,5581507,2010-08-24T16:39:02Z
877346717,43.5755796,1.2906364,Pinpin,1685,1,5581507,2010-08-24T16:39:04Z
877346742,43.5744066,1.2993562,Pinpin,1685,1,5581507,2010-08-24T16:39:06Z
877346764,43.5695374,1.2925927,Pinpin,1685,1,5581507,2010-08-24T16:39:07Z
877346785,43.5654638,1.2919688,Pinpin,1685,1,5581507,2010-08-24T16:39:08Z
877346808,43.5630873,1.2627544,Pinpin,1685,1,5581507,2010-08-24T16:39:09Z
877346833,43.5676977,1.2987755,Pinpin,1685,1,5581507,2010-08-24T16:39:11Z
877346857,43.5543724,1.2948245,Pinpin,1685,1,5581507,2010-08-24T16:39:12Z
877346882,43.5619015,1.3110298,Pinpin,1685,1,5581507,2010-08-24T16:39:13Z
877346907,43.5692778,1.2954846,Pinpin,1685,1,5581507,2010-08-24T16:39:15Z
877346929,43.5585340,1.2910294,Pinpin,1685,1,5581507,2010-08-24T16:39:16Z
877346950,43.5516058,1.2569489,Pinpin,1685,1,5581507,2010-08-24T16:39:17Z
877346970,43.5616375,1.2921336,Pinpin,1685,1,5581507,2010-08-24T16:39:18Z
877346992,43.5641913,1.2827656,Pinpin,1685,1,5581507,2010-08-24T16:39:19Z
877347015,43.5649324,1.2884486,Pinpin,1685,1,5581507,2010-08-24T16:39:20Z
877347040,43.5619815,1.3074629,Pinpin,1685,1,5581507,2010-08-24T16:39:21Z
877347062,43.5637440,1.3029430,sebastien31,1573648,2,27931781,2015-01-05T12:48:27Z
877347092,43.5633135,1.2856491,Pinpin,1685,1,5581507,2010-08-24T16:39:24Z
877347140,43.5669378,1.2748624,Pinpin,1685,1,5581507,2010-08-24T16:39:25Z
877347189,43.5649124,1.2970733,Pinpin,1685,1,5581507,2010-08-24T16:39:26Z
877347237,43.5570516,1.3034203,Pinpin,1685,1,5581507,2010-08-24T16:39:27Z
877347264,43.5707028,1.2916153,Pinpin,1685,1,5581507,2010-08-24T16:39:29Z
877347285,43.5664091,1.3090670,Pinpin,1685,1,5581507,2010-08-24T16:39:30Z
877347309,43.5645291,1.2951205,Pinpin,1685,1,5581507,2010-08-24T16:39:31Z
877347333,43.5500691,1.2705704,Pinpin,1685,1,5581507,2010-08-24T16:39:32Z
877347353,43.5481564,1.2709641,Pinpin,1685,1,5581507,2010-08-24T16:39:33Z
877347376,43.5476267,1.2710533,Pinpin,1685,1,5581507,2010-08-24T16:39:34Z
877347402,43.5610149,1.2875857,Pinpin,1685,1,5581507,2010-08-24T16:39:36Z
877347426,43.5664862,1.2911258,Pinpin,1685,1,5581507,2010-08-24T16:39:37Z
877347449,43.5640874,1.2786667,Pinpin,1685,1,5581507,2010-08-24T16:39:38Z
877347474,43.5655426,1.2927001,Pinpin,1685,1,5581507,2010-08-24T16:39:39Z
877347500,43.5663388,1.2768539,Pinpin,1685,1,5581507,2010-08-24T16:39:40Z
877347523,43.5694998,1.2960269,Pinpin,1685,1,5581507,2010-08-24T16:39:41Z
877347548,43.5647336,1.2810710,Pinpin,1685,1,5581507,2010-08-24T16:39:42Z
877347571,43.5675471,1.2933118,Pinpin,1685,1,5581507,2010-08-24T16:39:44Z
877347604,43.5687823,1.2940150,Pinpin,1685,1,5581507,2010-08-24T16:39:45Z
877347631,43.5604236,1.2616311,Pinpin,1685,1,5581507,2010-08-24T16:39:46Z
877347654,43.5672951,1.3113950,Pinpin,1685,1,5581507,2010-08-24T16:39:47Z
877347679,43.5697549,1.2903995,Pinpin,1685,1,5581507,2010-08-24T16:39:48Z
877347705,43.5536988,1.2496366,Pinpin,1685,1,5581507,2010-08-24T16:39:50Z
877347730,43.5970803,1.2869644,Pinpin,1685,1,5581507,2010-08-24T16:39:51Z
877347753,43.5774278,1.2906467,Pinpin,1685,1,5581507,2010-08-24T16:39:52Z
877347775,43.5821860,1.2857896,Pinpin,1685,1,5581507,2010-08-24T16:39:53Z
877347799,43.5681454,1.3045085,Pinpin,1685,1,5581507,2010-08-24T16:39:55Z
877347821,43.5657504,1.2795883,Pinpin,1685,1,5581507,2010-08-24T16:39:56Z
877347855,43.5638581,1.2968611,Pinpin,1685,1,5581507,2010-08-24T16:39:57Z
877347903,43.5661052,1.2752378,Pinpin,1685,1,5581507,2010-08-24T16:39:58Z
877347958,43.5628560,1.2819680,Pinpin,1685,1,5581507,2010-08-24T16:40:00Z
877348023,43.5639429,1.2651513,Pinpin,1685,1,5581507,2010-08-24T16:40:01Z
877348074,43.5610486,1.3009484,Pinpin,1685,1,5581507,2010-08-24T16:40:03Z
877348117,43.5666382,1.2663773,Pinpin,1685,1,5581507,2010-08-24T16:40:05Z
877348163,43.5592305,1.3010751,Pinpin,1685,1,5581507,2010-08-24T16:40:06Z
877348213,43.5707729,1.2896216,Pinpin,1685,1,5581507,2010-08-24T16:40:07Z
877348300,43.5556919,1.2484997,Pinpin,1685,1,5581507,2010-08-24T16:40:11Z
877348353,43.5671065,1.2943631,Pinpin,1685,1,5581507,2010-08-24T16:40:12Z
877348410,43.5774568,1.2894716,Pinpin,1685,1,5581507,2010-08-24T16:40:14Z
877348464,43.5625709,1.2839536,Pinpin,1685,1,5581507,2010-08-24T16:40:15Z
877348524,43.5664090,1.2686201,Pinpin,1685,1,5581507,2010-08-24T16:40:17Z
877348585,43.5517750,1.2753089,Pinpin,1685,1,5581507,2010-08-24T16:40:19Z
877348641,43.5702976,1.2854646,Pinpin,1685,1,5581507,2010-08-24T16:40:21Z
877348671,43.5592270,1.2910471,Pinpin,1685,1,5581507,2010-08-24T16:40:22Z
877348692,43.5960056,1.2804353,Pinpin,1685,1,5581507,2010-08-24T16:40:24Z
877348715,43.5612295,1.3049068,Pinpin,1685,1,5581507,2010-08-24T16:40:25Z
877348751,43.5712201,1.2958553,Pinpin,1685,1,5581507,2010-08-24T16:40:27Z
877348814,43.5676159,1.3040746,Pinpin,1685,1,5581507,2010-08-24T16:40:29Z
877348869,43.5614441,1.3089494,Pinpin,1685,1,5581507,2010-08-24T16:40:30Z
877348908,43.5667538,1.2886459,Pinpin,1685,1,5581507,2010-08-24T16:40:32Z
877348960,43.5619054,1.2966873,Pinpin,1685,1,5581507,2010-08-24T16:40:33Z
877349008,43.5583859,1.3064810,Pinpin,1685,1,5581507,2010-08-24T16:40:35Z
877349031,43.5646066,1.2790989,Pinpin,1685,1,5581507,2010-08-24T16:40:36Z
877349057,43.5709103,1.3058689,Pinpin,1685,1,5581507,2010-08-24T16:40:37Z
877349097,43.5549336,1.2957004,Pinpin,1685,1,5581507,2010-08-24T16:40:39Z
877349135,43.5524683,1.2764352,Pinpin,1685,1,5581507,2010-08-24T16:40:40Z
877349173,43.5652319,1.2794045,Pinpin,1685,1,5581507,2010-08-24T16:40:41Z
877349193,43.5696564,1.3015721,Pinpin,1685,1,5581507,2010-08-24T16:40:42Z
877349219,43.5686007,1.2865738,Pinpin,1685,1,5581507,2010-08-24T16:40:44Z
877349249,43.5644718,1.2848874,Pinpin,1685,1,5581507,2010-08-24T16:40:45Z
877349270,43.5617572,1.2827841,Pinpin,1685,1,5581507,2010-08-24T16:40:46Z
877349291,43.5666282,1.2871928,Pinpin,1685,1,5581507,2010-08-24T16:40:47Z
877349317,43.5548418,1.2472671,Pinpin,1685,1,5581507,2010-08-24T16:40:49Z
877349339,43.5709687,1.2895212,Pinpin,1685,1,5581507,2010-08-24T16:40:50Z
877349362,43.5688466,1.2817521,Pinpin,1685,1,5581507,2010-08-24T16:40:51Z
877349385,43.5631693,1.2950963,Pinpin,1685,1,5581507,2010-08-24T16:40:52Z
877349413,43.5667137,1.3041855,Pinpin,1685,1,5581507,2010-08-24T16:40:54Z
877349433,43.5636214,1.3058477,Pinpin,1685,1,5581507,2010-08-24T16:40:55Z
877349457,43.5619451,1.3132684,Pinpin,1685,1,5581507,2010-08-24T16:40:56Z
877349479,43.5590566,1.2740473,Pinpin,1685,1,5581507,2010-08-24T16:40:57Z
877349512,43.5672825,1.2917542,Pinpin,1685,1,5581507,2010-08-24T16:41:00Z
877349568,43.5751217,1.2945149,Pinpin,1685,1,5581507,2010-08-24T16:41:01Z
877349591,43.5595741,1.3140618,Pinpin,1685,1,5581507,2010-08-24T16:41:02Z
877349622,43.5757215,1.2942942,Pinpin,1685,1,5581507,2010-08-24T16:41:04Z
877349645,43.5552033,1.2952700,Pinpin,1685,1,5581507,2010-08-24T16:41:05Z
877349671,43.5743700,1.2948652,Pinpin,1685,1,5581507,2010-08-24T16:41:07Z
877349694,43.5598703,1.2755045,Pinpin,1685,1,5581507,2010-08-24T16:41:08Z
877349748,43.5488455,1.2676623,Pinpin,1685,1,5581507,2010-08-24T16:41:10Z
877349768,43.5567279,1.3037427,Pinpin,1685,1,5581507,2010-08-24T16:41:12Z
877349792,43.5786177,1.2891194,Pinpin,1685,1,5581507,2010-08-24T16:41:13Z
877349816,43.5639977,1.2956283,Pinpin,1685,1,5581507,2010-08-24T16:41:14Z
877349838,43.5656558,1.2891885,Pinpin,1685,1,5581507,2010-08-24T16:41:15Z
877349864,43.5647735,1.3141276,Pinpin,1685,1,5581507,2010-08-24T16:41:17Z
877349887,43.5611122,1.2775814,Pinpin,1685,1,5581507,2010-08-24T16:41:18Z
877349914,43.5593883,1.3101176,Pinpin,1685,1,5581507,2010-08-24T16:41:19Z
877349935,43.5564481,1.2577172,Pinpin,1685,1,5581507,2010-08-24T16:41:20Z
877349963,43.5633476,1.2648803,Pinpin,1685,1,5581507,2010-08-24T16:41:22Z
877349986,43.5696142,1.2953936,Pinpin,1685,1,5581507,2010-08-24T16:41:23Z
877350018,43.5517495,1.2989244,Pinpin,1685,1,5581507,2010-08-24T16:41:25Z
877350040,43.5608145,1.3098640,Pinpin,1685,1,5581507,2010-08-24T16:41:26Z
877350064,43.5775400,1.2900622,Pinpin,1685,1,5581507,2010-08-24T16:41:28Z
877350085,43.5593616,1.2782607,Pinpin,1685,1,5581507,2010-08-24T16:41:29Z
877350109,43.5409001,1.2860455,Pinpin,1685,1,5581507,2010-08-24T16:41:30Z
877350131,43.5733100,1.2944035,Pinpin,1685,1,5581507,2010-08-24T16:41:32Z
877350158,43.5372474,1.2814378,Pinpin,1685,1,5581507,2010-08-24T16:41:33Z
877350181,43.5346364,1.2808061,Pinpin,1685,1,5581507,2010-08-24T16:41:35Z
877350205,43.5574283,1.2969515,Pinpin,1685,1,5581507,2010-08-24T16:41:37Z
877350239,43.5572976,1.3043251,Pinpin,1685,1,5581507,2010-08-24T16:41:38Z
877350262,43.5569772,1.3059443,Pinpin,1685,1,5581507,2010-08-24T16:41:39Z
877350285,43.5671559,1.2784104,Pinpin,1685,1,5581507,2010-08-24T16:41:40Z
877350309,43.5739360,1.2937907,Pinpin,1685,1,5581507,2010-08-24T16:41:42Z
877350332,43.5804343,1.2891306,Pinpin,1685,1,5581507,2010-08-24T16:41:43Z
877350354,43.5682194,1.2849374,Pinpin,1685,1,5581507,2010-08-24T16:41:44Z
877350379,43.5724638,1.2961049,Pinpin,1685,1,5581507,2010-08-24T16:41:46Z
877350401,43.5667835,1.3093476,Pinpin,1685,1,5581507,2010-08-24T16:41:47Z
877350423,43.5560485,1.3082182,Pinpin,1685,1,5581507,2010-08-24T16:41:48Z
877350447,43.5673074,1.2940726,Pinpin,1685,1,5581507,2010-08-24T16:41:49Z
877350472,43.5735253,1.2940956,Pinpin,1685,1,5581507,2010-08-24T16:41:51Z
877350497,43.5535059,1.2511277,Pinpin,1685,1,5581507,2010-08-24T16:41:52Z
877350521,43.5708061,1.3058596,Pinpin,1685,1,5581507,2010-08-24T16:41:53Z
877350564,43.5563326,1.3095023,Pinpin,1685,1,5581507,2010-08-24T16:41:54Z
877350596,43.5618799,1.2843035,Pinpin,1685,1,5581507,2010-08-24T16:41:56Z
877350620,43.5683618,1.2897226,Pinpin,1685,1,5581507,2010-08-24T16:41:57Z
877350647,43.5629909,1.3132328,Pinpin,1685,1,5581507,2010-08-24T16:41:58Z
877350670,43.5659003,1.2878188,Pinpin,1685,1,5581507,2010-08-24T16:42:00Z
877350698,43.5613628,1.2882650,Pinpin,1685,1,5581507,2010-08-24T16:42:01Z
877350726,43.5661184,1.2718038,Pinpin,1685,1,5581507,2010-08-24T16:42:02Z
877350748,43.5618447,1.3113254,Pinpin,1685,1,5581507,2010-08-24T16:42:03Z
877350773,43.5617528,1.2890319,Pinpin,1685,1,5581507,2010-08-24T16:42:05Z
877350798,43.5652926,1.2798063,Pinpin,1685,1,5581507,2010-08-24T16:42:06Z
877350819,43.5626157,1.3097995,Pinpin,1685,1,5581507,2010-08-24T16:42:07Z
877350872,43.5295494,1.2875640,Pinpin,1685,1,5581507,2010-08-24T16:42:09Z
877350933,43.5673587,1.2672748,Pinpin,1685,1,5581507,2010-08-24T16:42:10Z
877351019,43.5595603,1.3046263,Pinpin,1685,1,5581507,2010-08-24T16:42:12Z
877351074,43.5590975,1.3078033,Pinpin,1685,1,5581507,2010-08-24T16:42:13Z
877351106,43.5801347,1.2860791,Pinpin,1685,1,5581507,2010-08-24T16:42:15Z
877351128,43.5544183,1.2484697,Pinpin,1685,1,5581507,2010-08-24T16:42:16Z
877351153,43.5576100,1.3075037,Pinpin,1685,1,5581507,2010-08-24T16:42:18Z
877351177,43.5620704,1.3071372,Pinpin,1685,1,5581507,2010-08-24T16:42:19Z
877351199,43.5349004,1.2758965,Pinpin,1685,1,5581507,2010-08-24T16:42:20Z
877351222,43.5731354,1.3001574,Pinpin,1685,1,5581507,2010-08-24T16:42:22Z
877351246,43.5525039,1.3141224,Pinpin,1685,1,5581507,2010-08-24T16:42:23Z
877351270,43.5677601,1.3108185,Pinpin,1685,1,5581507,2010-08-24T16:42:25Z
877351294,43.5352681,1.2808705,Pinpin,1685,1,5581507,2010-08-24T16:42:26Z
877351318,43.5516692,1.2774411,Pinpin,1685,1,5581507,2010-08-24T16:42:27Z
877351343,43.5605998,1.3117694,Pinpin,1685,1,5581507,2010-08-24T16:42:29Z
877351368,43.5566575,1.2581628,Pinpin,1685,1,5581507,2010-08-24T16:42:30Z
877351392,43.5631424,1.2653036,Pinpin,1685,1,5581507,2010-08-24T16:42:31Z
877351415,43.5845317,1.2793654,Pinpin,1685,1,5581507,2010-08-24T16:42:33Z
877351440,43.5684918,1.2865793,Pinpin,1685,1,5581507,2010-08-24T16:42:34Z
877351463,43.5636013,1.2871992,Pinpin,1685,1,5581507,2010-08-24T16:42:35Z
877351486,43.5528093,1.2747052,Pinpin,1685,1,5581507,2010-08-24T16:42:36Z
877351507,43.5615276,1.3071784,Pinpin,1685,1,5581507,2010-08-24T16:42:37Z
877351529,43.5564015,1.2475642,Pinpin,1685,1,5581507,2010-08-24T16:42:39Z
877351554,43.5620647,1.2781328,Pinpin,1685,1,5581507,2010-08-24T16:42:40Z
877351578,43.5557665,1.2802413,Pinpin,1685,1,5581507,2010-08-24T16:42:42Z
877351599,43.5649090,1.2917318,Pinpin,1685,1,5581507,2010-08-24T16:42:43Z
877351624,43.5787174,1.2891599,Pinpin,1685,1,5581507,2010-08-24T16:42:44Z
877351654,43.5606480,1.2941083,Pinpin,1685,1,5581507,2010-08-24T16:42:46Z
877351684,43.5605382,1.2767467,Pinpin,1685,1,5581507,2010-08-24T16:42:47Z
877351704,43.5673881,1.3102366,Pinpin,1685,1,5581507,2010-08-24T16:42:48Z
877351728,43.5633526,1.2761822,Pinpin,1685,1,5581507,2010-08-24T16:42:49Z
877351752,43.5661845,1.2671614,Pinpin,1685,1,5581507,2010-08-24T16:42:51Z
877351775,43.5684517,1.2887681,Pinpin,1685,1,5581507,2010-08-24T16:42:52Z
877351797,43.5603952,1.3049044,Pinpin,1685,1,5581507,2010-08-24T16:42:53Z
877351819,43.5636483,1.2965808,Pinpin,1685,1,5581507,2010-08-24T16:42:54Z
877351842,43.5687045,1.3065230,Pinpin,1685,1,5581507,2010-08-24T16:42:55Z
877351867,43.5669717,1.2784564,Pinpin,1685,1,5581507,2010-08-24T16:42:57Z
877351892,43.5568109,1.2767362,Pinpin,1685,1,5581507,2010-08-24T16:42:58Z
877351919,43.5534721,1.2761987,Pinpin,1685,1,5581507,2010-08-24T16:42:59Z
877351947,43.5592636,1.3119061,Pinpin,1685,1,5581507,2010-08-24T16:43:01Z
877351971,43.5599197,1.2852495,Pinpin,1685,1,5581507,2010-08-24T16:43:02Z
877351996,43.5731297,1.2933116,Pinpin,1685,1,5581507,2010-08-24T16:43:03Z
877352023,43.5638080,1.2648745,Pinpin,1685,1,5581507,2010-08-24T16:43:05Z
877352047,43.5602865,1.2915007,Pinpin,1685,1,5581507,2010-08-24T16:43:06Z
877352070,43.5307533,1.2889288,Pinpin,1685,1,5581507,2010-08-24T16:43:08Z
877352094,43.5664295,1.3003112,Pinpin,1685,1,5581507,2010-08-24T16:43:09Z
877352116,43.5373383,1.2831612,Pinpin,1685,1,5581507,2010-08-24T16:43:10Z
877352166,43.5617243,1.2954099,Pinpin,1685,1,5581507,2010-08-24T16:43:11Z
877352224,43.5510870,1.2757591,Pinpin,1685,1,5581507,2010-08-24T16:43:13Z
877352264,43.5647596,1.2805998,Pinpin,1685,1,5581507,2010-08-24T16:43:14Z
877352291,43.5593233,1.3044064,Pinpin,1685,1,5581507,2010-08-24T16:43:16Z
877352315,43.5352079,1.2813802,Pinpin,1685,1,5581507,2010-08-24T16:43:17Z
877352335,43.5524816,1.2970262,RoroCarto,2634790,2,28638462,2015-02-05T20:26:08Z
877352360,43.5591476,1.2763751,Pinpin,1685,1,5581507,2010-08-24T16:43:20Z
